A0123456789,1,programacion
A0123456790,2,programacion
A0123456791,3,matematicas
A0123456792,4,matematicas
A0123456793,5,quimica
A0123456794,6,ingles
A0123456795,7,aleman
A0123456796,8,matematicas
A0123456797,4,fisica
A0123456798,3,aleman
A0123456799,2,fisica
A0123456800,9,programacion
A0123456801,3,programacion
A0123456802,4,matematicas
A0123456803,5,matematicas
A0123456804,5,quimica
A0123456805,5,ingles
A0123456806,5,matematicas
A0123456807,5,programacion
A0123456808,5,matematicas
A0123456809,5,matematicas
A0123456810,5,quimica
A0123456811,3,ingles
A0123456812,3,matematicas
